3547		0		912		720		4241		1152		
3547		1		1856		2256		65279		1264		
3547		2		480		1328		2592		592		
3547		3		144		880		976		560		
3548		0		912		736		4433		1200		
3548		1		1856		2240		65279		1248		
3548		2		800		1312		2592		608		
3548		3		160		864		1120		224		
3549		0		896		736		4401		1168		
3549		1		1904		2272		65279		1552		
3549		2		800		1328		2352		384		
3549		3		160		880		656		512		
3550		0		896		720		3824		1152		
3550		1		1888		2272		65279		1536		
3550		2		784		1296		2576		592		
3550		3		176		640		1168		528		
3551		0		896		736		4129		1376		
3551		1		1872		2256		65279		1248		
3551		2		784		1296		2592		608		
3551		3		160		640		992		608		
3552		0		896		736		4097		1392		
3552		1		1872		2256		65279		1216		
3552		2		784		1312		2928		624		
3552		3		128		640		1184		224		
3553		0		896		736		4097		1344		
3553		1		1856		2272		65279		1264		
3553		2		496		1312		2928		608		
3553		3		128		640		1168		208		
3554		0		896		736		4225		1392		
3554		1		1856		2272		65279		1248		
3554		2		768		1296		2656		432		
3554		3		128		656		1120		208		
3555		0		1136		736		4417		1392		
3555		1		1856		2272		65279		1248		
3555		2		784		1296		2576		592		
3555		3		160		880		1152		512		
3556		0		896		720		4113		1376		
3556		1		1856		2560		65279		1232		
3556		2		768		1312		2320		624		
3556		3		128		640		1040		208		
3557		0		896		736		4177		1392		
3557		1		1856		2560		65279		1264		
3557		2		480		1296		2336		384		
3557		3		128		640		1136		208		
3558		0		1136		736		4433		1168		
3558		1		1856		2272		65279		1248		
3558		2		768		1280		2512		400		
3558		3		128		640		1024		240		
3559		0		896		736		4161		1344		
3559		1		1856		2272		65279		1232		
3559		2		768		1296		2352		624		
3559		3		144		880		1280		544		
3560		0		912		752		3888		1200		
3560		1		1824		2560		65279		1216		
3560		2		800		1280		2896		384		
3560		3		144		864		1168		224		
3561		0		896		720		4289		1152		
3561		1		1856		2272		65279		1216		
3561		2		480		1296		2192		384		
3561		3		368		880		656		512		
3562		0		1120		736		3872		1168		
3562		1		1520		2560		65279		1248		
3562		2		496		1280		2560		608		
3562		3		144		880		1168		224		
3563		0		896		736		3985		1184		
3563		1		1808		2272		65279		1552		
3563		2		480		1296		2576		608		
3563		3		128		864		640		512		
3564		0		896		1024		3792		1168		
3564		1		1824		2272		65279		1552		
3564		2		496		1280		2576		592		
3564		3		144		880		1104		208		
3565		0		1136		736		4305		1152		
3565		1		1840		2272		65279		1248		
3565		2		496		1296		2576		624		
3565		3		144		640		928		512		
3566		0		1136		1024		3872		1200		
3566		1		1808		2272		65279		1248		
3566		2		480		1296		2208		624		
3566		3		144		640		1136		224		
3567		0		1104		1024		4177		1152		
3567		1		1808		2256		65279		1248		
3567		2		480		1280		2320		384		
3567		3		160		672		672		528		
3568		0		1120		1024		3888		1184		
3568		1		1808		2256		65279		1536		
3568		2		496		1360		2912		384		
3568		3		128		640		1040		208		
3569		0		1104		752		4321		1152		
3569		1		1824		2272		65279		1264		
3569		2		496		1312		2352		624		
3569		3		144		656		1136		224		
3570		0		1136		752		4625		1168		
3570		1		1824		2272		65279		1248		
3570		2		496		1280		2640		624		
3570		3		160		640		656		528		
3571		0		1120		1040		4177		1184		
3571		1		1808		2256		64623		1248		
3571		2		496		1312		2560		592		
3571		3		176		880		1168		512		
3572		0		1120		1024		4305		1216		
3572		1		1792		2192		62575		1152		
3572		2		768		1280		2288		608		
3572		3		160		640		1280		512		
3573		0		1136		736		4129		1168		
3573		1		1792		2208		60366		1152		
3573		2		768		1008		2480		384		
3573		3		144		640		1056		224		
3574		0		1120		736		4017		1152		
3574		1		1504		2208		59934		1152		
3574		2		496		1296		2576		608		
3574		3		160		880		752		512		
3575		0		1104		736		4305		1200		
3575		1		1488		2176		56781		1376		
3575		2		768		1280		2480		384		
3575		3		176		880		896		208		
3576		0		1104		704		3792		1216		
3576		1		1424		2400		50700		1360		
3576		2		496		1296		2304		608		
3576		3		144		656		656		528		
3577		0		1136		704		3952		1264		
3577		1		1648		2336		43130		992		
3577		2		768		1280		2416		624		
3577		3		352		656		640		512		
3578		0		1136		1040		3969		1184		
3578		1		1536		1984		35784		896		
3578		2		480		1296		2224		624		
3578		3		128		640		1088		224		
3579		0		1120		1024		4209		1168		
3579		1		1248		1968		31319		1136		
3579		2		480		1312		2208		608		
3579		3		128		640		1104		224		
3580		0		1120		752		3969		1184		
3580		1		1264		1936		28070		1104		
3580		2		480		1328		2224		384		
3580		3		128		656		880		512		
3581		0		1120		1056		4209		1184		
3581		1		1248		1936		27030		1104		
3581		2		480		1328		2608		400		
3581		3		144		656		1008		544		
3582		0		1136		1056		3744		1168		
3582		1		1536		1952		28166		1136		
3582		2		768		1344		1952		400		
3582		3		144		656		1024		512		
3583		0		1120		1056		3936		1376		
3583		1		1264		1968		31127		896		
3583		2		496		1328		2224		624		
3583		3		160		640		1024		224		
3584		0		1104		1040		3792		1376		
3584		1		1536		1984		32263		1136		
3584		2		768		1312		2656		416		
3584		3		160		656		1104		192		
3585		0		1120		1040		4417		1264		
3585		1		1600		2000		31255		896		
3585		2		768		1312		2192		384		
3585		3		176		640		864		240		
3586		0		928		1088		3632		1168		
3586		1		1456		1984		30455		896		
3586		2		784		1328		2032		400		
3586		3		144		656		1088		224		
3587		0		912		1056		3888		1152		
3587		1		1456		1968		31591		960		
3587		2		784		1344		2304		400		
3587		3		176		640		1088		240		
3588		0		928		1040		4193		1184		
3588		1		1472		1984		31911		960		
3588		2		800		1328		1920		416		
3588		3		160		656		1072		224		
3589		0		928		1040		3776		1168		
3589		1		1488		1984		32407		944		
3589		2		800		1328		2144		416		
3589		3		160		640		720		528		
3590		0		944		1072		3568		1376		
3590		1		1472		1968		33624		976		
3590		2		784		1296		2192		400		
3590		3		160		640		1056		528		
3591		0		928		1056		3904		1152		
3591		1		1456		1968		33736		928		
3591		2		768		1312		2576		432		
3591		3		160		640		704		560		
3592		0		928		1040		3760		1232		
3592		1		1472		2016		33832		944		
3592		2		800		1328		1984		608		
3592		3		144		864		1376		528		
3593		0		928		1040		4177		1232		
3593		1		1488		2000		35464		944		
3593		2		784		1328		2416		624		
3593		3		128		656		1296		512		
3594		0		944		1024		3552		1392		
3594		1		1504		1984		36328		928		
3594		2		496		1344		2320		400		
3594		3		128		640		704		224		
3595		0		928		752		3760		1344		
3595		1		1488		1984		38249		1008		
3595		2		768		1344		1952		384		
3595		3		160		880		736		176		
3596		0		896		1024		4177		1184		
3596		1		1792		2352		43274		976		
3596		2		480		1312		2224		608		
3596		3		144		640		1376		512		
3597		0		896		736		3712		1376		
3597		1		1520		2336		47115		1280		
3597		2		480		1296		2208		624		
3597		3		160		640		1088		240		
3598		0		896		752		3792		1376		
3598		1		1824		2384		49084		1328		
3598		2		768		1328		2400		400		
3598		3		160		640		1056		208		
3599		0		912		752		4385		1152		
3599		1		1856		2384		52060		1328		
3599		2		496		1296		2560		400		
3599		3		176		640		640		208		
3600		0		928		1024		3552		1168		
3600		1		1872		2192		54637		1392		
3600		2		496		1312		2256		592		
3600		3		144		640		960		528		
3601		0		928		1024		3728		1376		
3601		1		1872		2208		55437		1392		
3601		2		768		1312		2400		608		
3601		3		160		880		960		544		
3602		0		928		1040		4145		1344		
3602		1		1872		2416		57053		1344		
3602		2		496		1312		2464		416		
3602		3		192		640		1024		528		
3603		0		912		1024		3936		1312		
3603		1		1840		2416		58302		1344		
3603		2		496		1296		2832		384		
3603		3		176		640		1344		544		
3604		0		928		1024		3552		1360		
3604		1		1904		2208		59582		1152		
3604		2		784		1312		2400		608		
3604		3		208		848		1088		240		
3605		0		896		736		4097		1312		
3605		1		1856		2208		60334		1360		
3605		2		768		1280		2272		592		
3605		3		176		880		1152		512		
3606		0		896		1024		4097		1360		
3606		1		1856		2192		60990		1376		
3606		2		784		1280		2272		608		
3606		3		192		640		1104		240		
3607		0		896		1024		3776		1376		
3607		1		1856		2208		61775		1376		
3607		2		496		1296		2288		384		
3607		3		144		864		1104		512		
3608		0		912		752		3808		1360		
3608		1		1856		2208		60894		1360		
3608		2		480		1296		2464		432		
3608		3		160		880		1104		224		
3609		0		896		752		3952		1312		
3609		1		1872		2176		60510		1152		
3609		2		768		1008		2864		400		
3609		3		208		640		1056		240		
3610		0		912		752		3728		1344		
3610		1		1856		2192		61503		1152		
3610		2		768		1280		2832		400		
3610		3		176		864		976		544		
3611		0		928		1040		3536		1392		
3611		1		1872		2224		62063		1168		
3611		2		768		1312		2416		384		
3611		3		208		864		640		512		
3612		0		928		1056		3456		1392		
3612		1		1664		2240		62831		1152		
3612		2		768		1296		2176		608		
3612		3		192		880		1360		544		
3613		0		912		1040		3520		1392		
3613		1		1664		2256		62703		1344		
3613		2		496		1296		2288		608		
3613		3		192		880		1088		240		
3614		0		896		752		3985		1152		
3614		1		1904		2256		62287		1168		
3614		2		768		1312		2288		608		
3614		3		208		640		1024		528		
3615		0		928		1056		3472		1392		
3615		1		1888		2208		62079		1392		
3615		2		784		1280		2864		624		
3615		3		224		880		752		224		
3616		0		912		1024		4129		1360		
3616		1		1872		2224		63343		1376		
3616		2		496		1296		2560		592		
3616		3		240		880		896		544		
3617		0		944		1056		3744		1360		
3617		1		1664		2240		64255		1200		
3617		2		768		1296		2880		384		
3617		3		208		880		1152		512		
3618		0		896		1024		4145		1328		
3618		1		1888		2224		64383		1168		
3618		2		784		1296		2288		608		
3618		3		224		880		1152		512		
3619		0		896		1024		4289		1360		
3619		1		1664		2224		63759		1152		
3619		2		784		1312		2576		608		
3619		3		192		880		1392		528		
3620		0		912		752		4145		1344		
3620		1		1840		2176		58814		1376		
3620		2		768		1296		2288		608		
3620		3		224		864		1088		240		
3621		0		928		1040		4449		1168		
3621		1		1840		2384		52172		1312		
3621		2		784		1280		2272		608		
3621		3		224		848		1104		512		
3622		0		912		1056		4433		1392		
3622		1		1792		2336		44810		1008		
3622		2		816		1296		2224		624		
3622		3		224		640		976		544		
3623		0		960		1088		3792		1392		
3623		1		1504		2000		36312		928		
3623		2		816		1296		2192		624		
3623		3		208		880		1376		512		
3624		0		960		1088		4097		1168		
3624		1		1424		2144		21461		1120		
3624		2		848		1392		2160		384		
3624		3		240		672		720		192		
3625		0		992		896		3392		1184		
3625		1		1568		2048		9842		1040		
3625		2		672		1168		1904		400		
3625		3		528		672		496		528		
3626		0		1008		976		3568		1248		
3626		1		1600		2048		8290		1040		
3626		2		688		1248		1840		432		
3626		3		512		752		928		544		
3627		0		1328		1008		3472		1584		
3627		1		1552		2048		7361		1024		
3627		2		752		1232		1536		464		
3627		3		544		688		1056		576		
3628		0		1328		1280		2976		1568		
3628		1		1568		1776		5889		736		
3628		2		736		1264		1776		496		
3628		3		544		720		848		544		
3629		0		1376		1328		3104		1568		
3629		1		1584		2064		5745		736		
3629		2		752		1264		1440		448		
3629		3		544		704		944		544		
3630		0		1344		1296		2976		1568		
3630		1		1568		2048		5441		1024		
3630		2		736		1264		1776		480		
3630		3		528		704		928		528		
3631		0		1376		1312		2976		1584		
3631		1		1600		2064		5569		1024		
3631		2		720		1248		1744		480		
3631		3		560		720		928		576		
3632		0		1328		1312		3440		1600		
3632		1		1616		2048		5185		752		
3632		2		736		1536		1728		768		
3632		3		528		720		944		560		
3633		0		1360		1296		3296		1616		
3633		1		1600		2048		4753		1024		
3633		2		736		1536		1648		480		
3633		3		240		704		912		544		
3634		0		1360		1328		3136		1552		
3634		1		1552		2080		4737		752		
3634		2		704		1536		1728		480		
3634		3		208		704		912		544		
3635		0		1360		1360		3344		1616		
3635		1		1600		2064		4529		1024		
3635		2		704		1552		1680		768		
3635		3		224		720		1136		528		
3636		0		1328		1328		3376		1584		
3636		1		1568		2048		5121		1040		
3636		2		736		1552		1696		768		
3636		3		512		720		736		592		
3637		0		1392		1344		2736		1568		
3637		1		1600		2048		4625		736		
3637		2		736		1568		1616		464		
3637		3		512		720		912		544		
3638		0		1376		1328		2688		1552		
3638		1		1568		2048		4705		752		
3638		2		752		1568		1600		496		
3638		3		528		704		864		544		
3639		0		1392		1328		3040		1552		
3639		1		1568		2048		4337		752		
3639		2		736		1568		1872		768		
3639		3		240		720		480		512		
3640		0		1152		1312		3328		1568		
3640		1		1568		2080		4913		1024		
3640		2		752		1536		1616		480		
3640		3		240		704		848		560		
3641		0		1392		1360		3136		1648		
3641		1		1616		2080		4065		736		
3641		2		736		1568		1888		768		
3641		3		240		720		1024		528		
3642		0		1376		1344		3056		1536		
3642		1		1584		2048		4209		704		
3642		2		752		1600		1264		496		
3642		3		528		752		704		560		
3643		0		1152		1344		2912		1568		
3643		1		1584		2080		3792		704		
3643		2		736		1600		1872		784		
3643		3		544		688		1104		560		
3644		0		1152		1328		3056		1616		
3644		1		1536		2048		4273		1040		
3644		2		736		1568		1888		784		
3644		3		208		720		1136		528		
3645		0		1376		1344		2512		1568		
3645		1		1600		2048		3792		1024		
3645		2		1024		1568		1872		784		
3645		3		224		704		864		512		
3646		0		1360		1344		2704		1568		
3646		1		1552		2064		4385		1024		
3646		2		736		1568		1264		496		
3646		3		240		720		1136		544		
3647		0		1392		1360		3008		1600		
3647		1		1536		2048		4033		1040		
3647		2		752		1584		1552		496		
3647		3		224		720		736		592		
3648		0		1168		1376		2720		1568		
3648		1		1536		1776		4097		736		
3648		2		752		1584		1568		768		
3648		3		240		720		896		560		
3649		0		1360		1344		2800		1568		
3649		1		1584		2048		3952		752		
3649		2		752		1568		1536		496		
3649		3		240		720		1120		544		
3650		0		1392		1360		3056		1568		
3650		1		1536		2048		3936		1024		
3650		2		1024		1600		1824		768		
3650		3		240		736		848		560		
3651		0		1376		1152		3184		1632		
3651		1		1552		2064		3536		752		
3651		2		720		1584		1568		784		
3651		3		208		1024		1072		576		
3652		0		1392		1376		2736		1552		
3652		1		1552		2048		3760		736		
3652		2		704		1568		1536		496		
3652		3		224		720		896		544		
3653		0		1376		1376		3408		1600		
3653		1		1536		2048		4385		1056		
3653		2		720		1568		1552		480		
3653		3		224		736		864		544		
3654		0		1360		1344		3344		1648		
3654		1		1264		2048		4209		1056		
3654		2		720		1584		1536		784		
3654		3		208		752		1136		560		
3655		0		1376		1376		3040		1424		
3655		1		1536		1776		4193		1056		
3655		2		720		1568		1856		768		
3655		3		240		736		1072		592		
3656		0		1376		1376		2880		1584		
3656		1		1552		2048		4017		1056		
3656		2		1024		1600		1168		784		
3656		3		544		752		416		576		
3657		0		1376		1376		2752		1600		
3657		1		1552		1760		3952		752		
3657		2		720		1584		1840		496		
3657		3		512		736		1136		608		
3658		0		1360		1344		3344		1648		
3658		1		1584		2048		3952		1024		
3658		2		720		1568		1216		768		
3658		3		512		720		1024		592		
3659		0		1376		1376		2704		896		
3659		1		1600		2080		4049		880		
3659		2		720		1600		1600		464		
3659		3		224		752		848		528		
3660		0		1344		1312		2864		1744		
3660		1		1568		2096		3969		1072		
3660		2		752		1568		1536		480		
3660		3		512		720		1104		592		
3661		0		1392		1360		3088		3312		
3661		1		1584		1744		3360		1392		
3661		2		672		1568		1472		704		
3661		3		240		704		800		608		
3662		0		1392		1376		3072		6017		
3662		1		1216		1728		3696		1440		
3662		2		672		1568		1456		704		
3662		3		208		736		1088		384		
3663		0		1152		1392		2768		9026		
3663		1		1200		1696		3312		1792		
3663		2		688		1536		1472		736		
3663		3		192		720		1024		384		
3664		0		1152		1392		2528		10770		
3664		1		1168		1680		3969		1664		
3664		2		672		1552		1488		1024		
3664		3		208		720		800		624		
3665		0		1152		1152		2720		12483		
3665		1		1392		1664		3744		2112		
3665		2		672		1552		1152		752		
3665		3		176		720		656		416		
3666		0		1152		1184		2640		17284		
3666		1		1344		1664		3888		2144		
3666		2		640		1552		1472		1056		
3666		3		176		720		1088		400		
3667		0		1392		1168		2528		23141		
3667		1		1344		1856		3440		1968		
3667		2		640		1552		1424		1088		
3667		3		160		736		656		448		
3668		0		1200		1248		2480		25270		
3668		1		1360		1872		3344		2000		
3668		2		672		1552		1264		928		
3668		3		224		720		656		416		
3669		0		1200		1232		2432		29095		
3669		1		1344		1856		3216		2400		
3669		2		688		1552		976		1072		
3669		3		224		704		768		384		
3670		0		1184		1232		2880		32776		
3670		1		1344		1856		3616		2384		
3670		2		656		1248		1088		1120		
3670		3		224		720		864		416		
3671		0		1216		1232		3088		37289		
3671		1		1344		1840		3376		2176		
3671		2		688		1536		1312		1104		
3671		3		240		752		1024		416		
3672		0		1216		1248		2896		38521		
3672		1		1344		1856		3056		2416		
3672		2		672		1264		1360		1136		
3672		3		240		736		1088		416		
3673		0		1168		1248		2736		40361		
3673		1		1296		1888		3168		2368		
3673		2		672		1536		1632		1136		
3673		3		544		736		768		400		
3674		0		1184		1232		3360		43370		
3674		1		1280		1872		3408		2224		
3674		2		672		1552		944		912		
3674		3		224		720		1024		624		
3675		0		1216		1536		2768		43274		
3675		1		1280		1872		2800		2288		
3675		2		656		1536		992		1120		
3675		3		224		720		1024		416		
3676		0		1200		1264		3360		44666		
3676		1		1328		1904		2928		2352		
3676		2		640		1536		1616		1120		
3676		3		512		656		1056		448		
3677		0		1168		1536		3376		47131		
3677		1		1280		1856		2896		2400		
3677		2		656		1264		1600		912		
3677		3		192		720		752		464		
3678		0		1168		1536		2752		49676		
3678		1		1280		1872		2768		2416		
3678		2		640		1536		1584		912		
3678		3		512		720		832		480		
3679		0		1216		1568		2912		51436		
3679		1		992		1840		2720		2224		
3679		2		640		1264		1552		928		
3679		3		240		752		1040		464		
3680		0		1216		1584		2992		52492		
3680		1		1280		1856		3184		2240		
3680		2		640		1552		1168		992		
3680		3		224		736		848		480		
3681		0		1216		1584		2912		54125		
3681		1		1280		1840		2912		2560		
3681		2		656		1568		1104		928		
3681		3		240		736		800		448		
3682		0		1232		1632		2480		56013		
3682		1		992		1856		2736		2272		
3682		2		848		1568		1392		1280		
3682		3		192		720		832		480		
3683		0		1248		1584		2624		56925		
3683		1		1280		1840		2848		2576		
3683		2		880		1600		1136		912		
3683		3		192		752		736		464		
3684		0		1248		1616		2816		57742		
3684		1		1280		1856		3120		2560		
3684		2		880		1584		1136		896		
3684		3		192		736		1056		432		
3685		0		1216		1616		2880		58670		
3685		1		1280		1856		2720		2624		
3685		2		880		1536		992		896		
3685		3		176		752		1040		448		
3686		0		1248		1600		3168		59278		
3686		1		1280		1888		2624		2176		
3686		2		864		1536		1168		992		
3686		3		224		736		1040		416		
3687		0		1232		1600		3344		59758		
3687		1		1312		1824		2752		2288		
3687		2		640		1568		1136		896		
3687		3		208		736		720		464		
3688		0		1248		1600		2864		60206		
3688		1		1280		1840		3184		2272		
3688		2		864		1552		1552		928		
3688		3		176		720		752		448		
3689		0		1248		1600		3088		60926		
3689		1		1296		1888		2880		2224		
3689		2		880		1552		1584		928		
3689		3		192		752		1040		416		
3690		0		1536		1616		3440		63039		
3690		1		1280		1856		2928		2224		
3690		2		864		1536		1328		928		
3690		3		176		736		1056		464		
3691		0		1232		1616		2768		62879		
3691		1		992		1856		2960		2256		
3691		2		864		1536		1552		928		
3691		3		192		736		1040		448		
3692		0		1264		1616		2992		64383		
3692		1		1280		1856		2896		2256		
3692		2		880		1552		1248		928		
3692		3		176		736		1024		448		
3693		0		1248		1616		2688		64335		
3693		1		1312		1840		2768		2272		
3693		2		880		1264		1568		944		
3693		3		208		720		720		432		
3694		0		1248		1616		2864		64159		
3694		1		1328		1856		2288		2560		
3694		2		880		1536		976		912		
3694		3		224		704		720		432		
3695		0		1248		1632		2816		65279		
3695		1		1296		1856		3136		2256		
3695		2		640		1264		1264		976		
3695		3		208		704		1024		448		
3696		0		1264		1600		2736		65279		
3696		1		1280		1856		2752		2560		
3696		2		880		1248		1232		960		
3696		3		224		720		1040		480		
3697		0		1264		1616		3376		65279		
3697		1		1280		1840		2944		2288		
3697		2		656		1552		1584		944		
3697		3		224		720		1056		448		
3698		0		1264		1632		3344		65279		
3698		1		1280		1840		2816		2208		
3698		2		672		1536		1536		976		
3698		3		240		736		736		448		
3699		0		1536		1616		3344		65279		
3699		1		1312		1824		2624		2256		
3699		2		672		1536		1264		944		
3699		3		224		752		752		448		
3700		0		1248		1632		2720		65279		
3700		1		1296		1856		2736		2272		
3700		2		864		1536		1536		976		
3700		3		208		736		1024		496		
3701		0		1264		1648		3040		65279		
3701		1		1280		1840		2864		2592		
3701		2		640		1264		1216		976		
3701		3		208		720		416		432		
3702		0		1264		1408		3376		65279		
3702		1		1008		1856		2368		2256		
3702		2		640		1248		720		992		
3702		3		192		736		496		432		
3703		0		1248		1648		3328		65279		
3703		1		1008		1840		2736		2608		
3703		2		848		1536		1536		944		
3703		3		192		720		752		464		
3704		0		1248		1632		3360		65279		
3704		1		976		1856		3136		2256		
3704		2		864		1264		976		928		
3704		3		176		736		752		448		
3705		0		1216		1616		3408		65279		
3705		1		960		1856		2656		2272		
3705		2		848		1536		1536		960		
3705		3		160		736		496		432		
3706		0		1232		1648		3360		65279		
3706		1		960		1840		2464		2272		
3706		2		816		1552		1536		960		
3706		3		160		736		1024		464		
3707		0		1200		1648		3344		65279		
3707		1		960		1840		2592		2288		
3707		2		800		1552		1536		992		
3707		3		160		704		768		416		
3708		0		1216		1408		3440		65279		
3708		1		928		1856		2400		2560		
3708		2		848		1536		1552		928		
3708		3		144		736		752		416		
3709		0		1216		1648		2736		65279		
3709		1		928		1872		2704		2560		
3709		2		832		1536		1536		976		
3709		3		160		752		384		416		
3710		0		1232		1456		2768		65279		
3710		1		912		1840		2688		2592		
3710		2		816		1264		976		912		
3710		3		128		704		448		400		
3711		0		1536		1632		3376		65279		
3711		1		928		1856		2736		2576		
3711		2		800		1264		1264		976		
3711		3		144		720		416		416		
3712		0		1232		1424		2480		65279		
3712		1		912		1856		2352		2272		
3712		2		832		1248		736		992		
3712		3		160		736		416		416		
3713		0		1248		1424		3328		65279		
3713		1		928		1872		2528		2576		
3713		2		832		1536		688		1008		
3713		3		160		736		480		416		
3714		0		1248		1456		3328		65279		
3714		1		912		1888		2672		2640		
3714		2		816		1568		1248		944		
3714		3		144		736		768		400		
3715		0		1232		1440		3344		65279		
3715		1		896		1888		2832		2624		
3715		2		832		1552		912		944		
3715		3		160		720		1056		432		
3716		0		1232		1440		3328		65279		
3716		1		912		1888		2144		2672		
3716		2		848		1568		928		960		
3716		3		160		736		592		464		
3717		0		1248		1440		2864		65279		
3717		1		928		1872		2560		2560		
3717		2		832		1568		928		960		
3717		3		160		736		608		432		
3718		0		1264		1440		2528		65279		
3718		1		928		1888		2304		2560		
3718		2		816		1568		1136		960		
3718		3		176		1024		480		432		
3719		0		1232		1440		3408		65279		
3719		1		928		1888		2496		2608		
3719		2		832		1536		912		928		
3719		3		192		736		496		400		
3720		0		1232		1424		2736		65279		
3720		1		912		1872		2528		2624		
3720		2		848		1536		928		928		
3720		3		192		736		480		432		
3721		0		1248		1408		2432		65279		
3721		1		928		1872		2016		2592		
3721		2		880		1552		1088		912		
3721		3		176		736		480		448		
3722		0		1248		1456		3216		65279		
3722		1		960		1888		2256		2560		
3722		2		848		1552		960		928		
3722		3		208		720		608		448		
3723		0		1248		1440		2688		65279		
3723		1		960		1888		2640		2576		
3723		2		864		1248		720		992		
3723		3		176		736		496		400		
3724		0		1248		1632		2848		65279		
3724		1		944		1888		2464		2592		
3724		2		832		1552		1024		960		
3724		3		160		752		432		384		
3725		0		1248		1408		2528		65279		
3725		1		944		1904		2240		2592		
3725		2		864		1568		1120		960		
3725		3		176		736		752		416		
3726		0		1232		1440		2816		65279		
3726		1		960		1888		2368		2592		
3726		2		832		1568		1104		944		
3726		3		208		1056		496		432		
3727		0		1536		1632		2544		65279		
3727		1		944		1872		2384		2256		
3727		2		864		1536		1024		976		
3727		3		208		736		496		432		
3728		0		1248		1408		3216		65279		
3728		1		912		1856		2352		2592		
3728		2		864		1552		1120		960		
3728		3		192		752		416		432		
3729		0		1248		1408		2864		65279		
3729		1		960		1872		2176		2288		
3729		2		848		1552		1104		928		
3729		3		192		720		576		464		
3730		0		1552		1440		2720		65279		
3730		1		976		1888		2320		2608		
3730		2		864		1552		1072		944		
3730		3		176		736		592		448		
3731		0		1264		1424		2768		65279		
3731		1		960		1856		2000		2576		
3731		2		880		1264		720		976		
3731		3		208		736		592		448		
3732		0		1248		1456		2720		65279		
3732		1		960		1872		2192		2560		
3732		2		864		1536		720		992		
3732		3		224		736		592		448		
3733		0		1264		1408		2784		65279		
3733		1		960		1872		2208		2560		
3733		2		864		1536		1040		976		
3733		3		224		720		608		448		
3734		0		1248		1424		2688		65279		
3734		1		992		1904		2416		2576		
3734		2		864		1536		1024		976		
3734		3		192		720		560		432		
3735		0		1536		1424		3072		65279		
3735		1		992		1856		2272		2592		
3735		2		848		1264		1056		928		
3735		3		224		720		608		416		
3736		0		1264		1424		2928		65279		
3736		1		992		1856		2496		2560		
3736		2		864		1264		1136		912		
3736		3		208		720		416		400		
3737		0		1536		1408		2880		65279		
3737		1		992		1856		2400		2560		
3737		2		864		1536		1040		944		
3737		3		192		720		576		448		
3738		0		1264		1408		2816		65279		
3738		1		976		1856		2400		2272		
3738		2		640		1536		736		976		
3738		3		192		720		592		432		
3739		0		1264		1424		2832		65279		
3739		1		1280		1872		2208		2288		
3739		2		864		1536		720		960		
3739		3		208		720		608		416		
3740		0		1264		1408		2912		65279		
3740		1		1008		1856		2272		2576		
3740		2		848		1248		1040		912		
3740		3		192		704		592		400		
3741		0		1536		1408		3168		65279		
3741		1		1008		1872		2272		2288		
3741		2		832		1248		1056		912		
3741		3		192		720		608		448		
3742		0		1248		1424		2928		65279		
3742		1		992		1872		2224		2288		
3742		2		848		1536		752		928		
3742		3		208		1056		608		432		
3743		0		1536		1616		2688		65279		
3743		1		1008		1872		2352		2272		
3743		2		864		1552		1120		1136		
3743		3		224		688		560		448		
3744		0		1552		1648		2720		65279		
3744		1		1280		1840		2240		2576		
3744		2		640		1536		896		896		
3744		3		176		704		592		432		
3745		0		1248		1408		2800		65279		
3745		1		992		1840		2624		2560		
3745		2		864		1248		1072		928		
3745		3		192		720		1040		448		
3746		0		1248		1648		2960		65279		
3746		1		960		1872		2240		2288		
3746		2		848		1264		1056		944		
3746		3		208		720		608		448		
3747		0		1184		1632		2688		65279		
3747		1		960		1856		2592		2272		
3747		2		848		1536		912		912		
3747		3		240		720		1056		480		
3748		0		1216		1632		2528		65279		
3748		1		976		1856		2624		2224		
3748		2		848		1264		928		928		
3748		3		192		736		592		432		
3749		0		1200		1584		2544		62975		
3749		1		976		1888		2544		2192		
3749		2		832		1264		992		912		
3749		3		192		720		592		416		
3750		0		1216		1616		2720		61871		
3750		1		992		1856		2592		2176		
3750		2		864		1536		1056		928		
3750		3		192		704		432		384		
3751		0		1232		1408		3328		62303		
3751		1		992		1856		2336		2240		
3751		2		864		1248		896		944		
3751		3		208		736		432		464		
3752		0		1248		1616		2896		60446		
3752		1		1312		1856		2448		2416		
3752		2		864		1536		1568		960		
3752		3		176		704		768		416		
3753		0		1232		1584		2768		56861		
3753		1		1296		1856		2192		2192		
3753		2		864		1264		1024		928		
3753		3		192		688		448		384		
3754		0		1232		1568		2720		53453		
3754		1		1296		1856		2224		2176		
3754		2		864		1536		1024		928		
3754		3		192		720		432		416		
3755		0		1216		1536		2816		48523		
3755		1		1280		1856		2640		2416		
3755		2		848		1264		1280		1136		
3755		3		176		704		560		432		
3756		0		1200		1536		2816		44314		
3756		1		1312		1856		2608		2368		
3756		2		864		1248		912		928		
3756		3		160		704		432		480		
3757		0		1168		1536		2528		37897		
3757		1		1296		1872		2480		2304		
3757		2		848		1264		1008		1104		
3757		3		160		704		800		448		
3758		0		1376		1216		2480		23637		
3758		1		1328		1904		2480		2160		
3758		2		640		1536		944		1024		
3758		3		192		704		464		384		
3759		0		1360		1184		2624		11490		
3759		1		1392		1680		3168		1872		
3759		2		640		1584		1584		1104		
3759		3		160		720		416		624		
3760		0		1360		1152		2592		9090		
